task,failure_mode,benign,strategy,mode,adapter,n_agents,rep,model,correct,oracle_passed,oracle_total,wall_clock_s,prompt_tokens,completion_tokens,total_tokens,estimated_usd,wasted_tokens,wasted_token_rate,stall_events,fp_stall_events,notify_events,fp_notify_events,stall_wait_s,reads_observed,llm_calls,tool_calls,file_read_events,write_events,write_applied_events,write_refused_events,search_events,coord_events,run_tests_events,notification_delivered_events,agent_turns,mean_agent_turns,tokens_per_agent_turn,read_set_visibility,critical_paths_read_fraction,timed_out,agents_done,agents_errored,agents_timeout,log,run_id,provider,run_dir
t07_rw_canary,antidependency_silent_invalidation,False,adaptive_lease,strategy,,2,4,gpt-5-mini,True,4,4,64.25,38698,6997,45695,0.023668,0,0.0,0,0,0,0,0.004,7,26,26,7,4,4,0,7,7,2,2,26,13.0,1757.5,1.0,,False,2,0,0,t07_rw_canary__adaptive_lease-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_broker,strategy,,2,0,gpt-5-mini,True,4,4,42.61,19786,4250,24036,0.013447,0,0.0,0,0,0,0,0.002,7,18,17,7,3,3,0,1,2,2,0,18,9.0,1335.3333333333333,1.0,,False,2,0,0,t07_rw_canary__peer_broker-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_broker,strategy,,2,1,gpt-5-mini,True,4,4,52.6,22151,6112,28263,0.017762,0,0.0,0,0,0,0,0.006,10,20,20,10,2,2,0,2,2,2,0,20,10.0,1413.15,1.0,,False,2,0,0,t07_rw_canary__peer_broker-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_broker,strategy,,2,2,gpt-5-mini,True,4,4,37.75,20399,4567,24966,0.014234,0,0.0,0,0,0,0,0.003,9,19,18,9,2,2,0,2,2,2,0,19,9.5,1314.0,1.0,,False,2,0,0,t07_rw_canary__peer_broker-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_broker,strategy,,2,3,gpt-5-mini,True,4,4,31.59,22979,3198,26177,0.012141,0,0.0,0,0,0,0,0.002,9,22,21,9,4,4,0,3,2,2,0,22,11.0,1189.8636363636363,1.0,,False,2,0,0,t07_rw_canary__peer_broker-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_broker,strategy,,2,4,gpt-5-mini,True,4,4,41.65,21214,4549,25763,0.014401,0,0.0,1,0,0,0,7.53,7,21,19,7,3,3,0,4,7,2,0,20,10.0,1288.15,1.0,,False,2,0,0,t07_rw_canary__peer_broker-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_contract,strategy,,2,0,gpt-5-mini,True,4,4,41.17,34575,3828,38403,0.0163,0,0.0,0,0,0,0,0.004,10,24,24,10,2,2,0,6,3,2,2,24,12.0,1600.125,1.0,,False,2,0,0,t07_rw_canary__peer_contract-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_contract,strategy,,2,1,gpt-5-mini,True,4,4,26.47,28172,2840,31012,0.012723,0,0.0,0,0,0,0,0.003,8,21,21,8,3,3,0,3,3,2,2,21,10.5,1476.7619047619048,1.0,,False,2,0,0,t07_rw_canary__peer_contract-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_contract,strategy,,2,2,gpt-5-mini,True,4,4,42.85,29056,4693,33749,0.01665,0,0.0,0,0,0,0,0.003,7,21,21,7,2,2,0,3,5,2,2,21,10.5,1607.095238095238,1.0,,False,2,0,0,t07_rw_canary__peer_contract-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_contract,strategy,,2,3,gpt-5-mini,True,4,4,32.35,25390,3600,28990,0.013548,0,0.0,0,0,0,0,0.009,7,19,19,7,3,3,0,3,3,2,2,19,9.5,1525.7894736842106,1.0,,False,2,0,0,t07_rw_canary__peer_contract-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t07_rw_canary,antidependency_silent_invalidation,False,peer_contract,strategy,,2,4,gpt-5-mini,True,4,4,26.83,27482,2281,29763,0.011432,0,0.0,1,0,0,0,0.689,6,20,20,6,3,3,0,4,6,2,2,20,10.0,1488.15,1.0,,False,2,0,0,t07_rw_canary__peer_contract-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,adaptive_lease,strategy,,2,0,gpt-5-mini,False,0,1,149.83,45301,2906,48207,0.017137,12169,0.25243221938722593,9,0,0,0,242.76,12,35,35,12,11,3,8,3,18,3,2,35,17.5,1377.3428571428572,1.0,,False,2,0,0,t08_livelock__adaptive_lease-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,adaptive_lease,strategy,,2,1,gpt-5-mini,False,0,1,187.64,65505,2947,68452,0.02227,20831,0.30431543271197337,11,0,0,0,303.962,19,45,45,19,17,4,13,2,20,3,2,45,22.5,1521.1555555555556,1.0,,False,2,0,0,t08_livelock__adaptive_lease-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,adaptive_lease,strategy,,2,2,gpt-5-mini,False,0,1,356.01,152619,4077,156696,0.046309,38981,0.24876831571960994,20,0,0,0,600.048,31,80,80,31,24,4,20,3,40,11,2,80,40.0,1958.7,1.0,,False,0,0,0,t08_livelock__adaptive_lease-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,adaptive_lease,strategy,,2,3,gpt-5-mini,False,0,1,328.67,153715,4294,158009,0.047017,35604,0.22532893695928713,19,0,0,0,542.473,25,80,80,25,21,3,18,13,41,10,2,80,40.0,1975.1125,1.0,,False,1,0,0,t08_livelock__adaptive_lease-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,adaptive_lease,strategy,,2,4,gpt-5-mini,False,0,1,264.24,131489,4350,135839,0.041572,24022,0.1768417023093515,14,0,0,0,419.084,28,73,73,28,20,7,13,8,29,8,2,73,36.5,1860.8082191780823,1.0,,False,2,0,0,t08_livelock__adaptive_lease-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_broker,strategy,,2,0,gpt-5-mini,True,1,1,68.55,19236,13255,32491,0.031319,0,0.0,4,0,0,0,37.853,8,22,18,8,4,4,0,0,30,2,3,18,9.0,1805.0555555555557,1.0,,False,2,0,0,t08_livelock__peer_broker-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_broker,strategy,,2,1,gpt-5-mini,True,1,1,37.7,16713,6938,23651,0.018054,0,0.0,4,0,0,0,31.756,5,20,16,5,5,5,0,0,30,2,3,16,8.0,1478.1875,1.0,,False,2,0,0,t08_livelock__peer_broker-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_broker,strategy,,2,2,gpt-5-mini,True,1,1,50.91,17392,9534,26926,0.023416,0,0.0,4,0,0,0,35.328,7,21,17,7,4,4,0,0,28,2,2,17,8.5,1583.8823529411766,1.0,,False,2,0,0,t08_livelock__peer_broker-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_broker,strategy,,2,3,gpt-5-mini,True,1,1,42.05,19289,5113,24402,0.015048,1716,0.07032210474551266,3,0,0,0,27.592,7,22,19,7,5,4,1,1,25,2,3,19,9.5,1284.3157894736842,1.0,,False,2,0,0,t08_livelock__peer_broker-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_broker,strategy,,2,4,gpt-5-mini,True,1,1,60.77,26226,10332,36558,0.027221,3429,0.09379615952732644,3,0,0,0,24.567,12,27,24,12,6,4,2,0,24,2,2,24,12.0,1523.25,1.0,,False,2,0,0,t08_livelock__peer_broker-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,0,gpt-5-mini,True,1,1,26.07,25384,2288,27672,0.010922,0,0.0,3,0,0,0,13.692,4,20,20,4,4,4,0,0,20,2,5,20,10.0,1383.6,1.0,,False,2,0,0,t08_livelock__peer_contract-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,1,gpt-5-mini,True,1,1,50.98,28208,2530,30738,0.012112,2684,0.08731862840783396,2,0,0,0,60.037,4,22,22,4,6,4,2,0,16,2,4,22,11.0,1397.1818181818182,1.0,,False,2,0,0,t08_livelock__peer_contract-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,2,gpt-5-mini,True,1,1,16.39,20941,1164,22105,0.007563,0,0.0,1,0,0,0,1.043,4,18,18,4,4,4,0,0,11,2,2,18,9.0,1228.0555555555557,1.0,,False,2,0,0,t08_livelock__peer_contract-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,3,gpt-5-mini,True,1,1,50.78,31997,1556,33553,0.011111,2434,0.07254194855899622,5,0,0,0,65.051,4,24,24,4,6,4,2,0,26,2,6,24,12.0,1398.0416666666667,1.0,,False,2,0,0,t08_livelock__peer_contract-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t08_livelock,livelock_deadlock,False,peer_contract,strategy,,2,4,gpt-5-mini,True,1,1,51.51,30291,2215,32506,0.012003,2772,0.08527656432658585,3,0,0,0,62.581,5,23,23,5,6,4,2,0,20,2,5,23,11.5,1413.304347826087,1.0,,False,2,0,0,t08_livelock__peer_contract-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,0,gpt-5-mini,True,2,2,13.26,20773,935,21708,0.007063,0,0.0,0,0,0,0,0.009,7,19,19,7,4,4,0,2,8,2,2,19,9.5,1142.5263157894738,1.0,,False,2,0,0,t09_overhead__adaptive_lease-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,1,gpt-5-mini,True,2,2,16.53,21081,1104,22185,0.007478,0,0.0,0,0,0,0,0.006,7,19,19,7,4,4,0,1,8,2,2,19,9.5,1167.6315789473683,1.0,,False,2,0,0,t09_overhead__adaptive_lease-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,2,gpt-5-mini,True,2,2,19.13,26622,970,27592,0.008596,0,0.0,0,0,0,0,0.005,10,23,23,10,4,4,0,2,10,3,2,23,11.5,1199.6521739130435,1.0,,False,2,0,0,t09_overhead__adaptive_lease-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,3,gpt-5-mini,True,2,2,15.12,21020,960,21980,0.007175,0,0.0,0,0,0,0,0.006,7,19,19,7,4,4,0,2,8,2,2,19,9.5,1156.842105263158,1.0,,False,2,0,0,t09_overhead__adaptive_lease-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,adaptive_lease,strategy,,2,4,gpt-5-mini,True,2,2,16.93,24267,1086,25353,0.008239,0,0.0,0,0,0,0,0.007,9,21,21,9,4,4,0,1,8,2,2,21,10.5,1207.2857142857142,1.0,,False,2,0,0,t09_overhead__adaptive_lease-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,0,gpt-5-mini,True,2,2,16.68,18930,867,19797,0.006467,0,0.0,0,0,0,0,0.008,10,21,21,10,4,4,0,1,4,2,0,21,10.5,942.7142857142857,1.0,,False,2,0,0,t09_overhead__peer_broker-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,1,gpt-5-mini,True,2,2,10.94,14490,740,15230,0.005103,0,0.0,0,0,0,0,0.006,7,17,17,7,4,4,0,1,4,2,0,17,8.5,895.8823529411765,1.0,,False,2,0,0,t09_overhead__peer_broker-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,2,gpt-5-mini,True,2,2,16.57,20065,920,20985,0.006856,0,0.0,0,0,0,0,0.006,12,22,22,12,4,4,0,1,4,2,0,22,11.0,953.8636363636364,1.0,,False,2,0,0,t09_overhead__peer_broker-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,3,gpt-5-mini,True,2,2,13.47,18907,835,19742,0.006397,0,0.0,0,0,0,0,0.004,11,21,21,11,4,4,0,2,4,2,0,21,10.5,940.0952380952381,1.0,,False,2,0,0,t09_overhead__peer_broker-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_broker,strategy,,2,4,gpt-5-mini,True,2,2,12.89,16664,935,17599,0.006036,0,0.0,0,0,0,0,0.005,9,19,19,9,4,4,0,0,4,2,0,19,9.5,926.2631578947369,1.0,,False,2,0,0,t09_overhead__peer_broker-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,0,gpt-5-mini,True,2,2,13.05,21376,871,22247,0.007086,0,0.0,0,0,0,0,0.004,6,18,18,6,4,4,0,1,5,2,2,18,9.0,1235.9444444444443,1.0,,False,2,0,0,t09_overhead__peer_contract-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,1,gpt-5-mini,True,2,2,13.02,21914,1038,22952,0.007554,0,0.0,0,0,0,0,0.004,6,18,18,6,4,4,0,1,6,2,2,18,9.0,1275.111111111111,1.0,,False,2,0,0,t09_overhead__peer_contract-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,2,gpt-5-mini,True,2,2,14.43,21813,1521,23334,0.008495,0,0.0,0,0,0,0,0.007,6,18,18,6,4,4,0,2,6,2,2,18,9.0,1296.3333333333333,1.0,,False,2,0,0,t09_overhead__peer_contract-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,3,gpt-5-mini,True,2,2,16.29,24886,1368,26254,0.008958,0,0.0,0,0,0,0,0.005,7,20,20,7,4,4,0,2,5,2,2,20,10.0,1312.7,1.0,,False,2,0,0,t09_overhead__peer_contract-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t09_overhead,overhead_masks_benefit,True,peer_contract,strategy,,2,4,gpt-5-mini,True,2,2,12.56,21732,908,22640,0.007249,0,0.0,0,0,0,0,0.004,6,18,18,6,4,4,0,1,5,2,2,18,9.0,1257.7777777777778,1.0,,False,2,0,0,t09_overhead__peer_contract-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,0,gpt-5-mini,True,3,3,40.31,53044,4323,57367,0.021907,0,0.0,0,0,0,0,0.005,16,33,33,16,3,3,0,1,9,2,2,33,16.5,1738.3939393939395,1.0,,False,2,0,0,t10_phantom_tool__adaptive_lease-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,1,gpt-5-mini,True,3,3,38.75,44473,3335,47808,0.017788,0,0.0,0,0,0,0,0.005,10,29,29,10,3,3,0,1,8,3,2,29,14.5,1648.551724137931,1.0,,False,2,0,0,t10_phantom_tool__adaptive_lease-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,2,gpt-5-mini,True,3,3,47.99,42950,6528,49478,0.023793,0,0.0,0,0,0,0,0.006,14,29,29,14,3,3,0,1,9,2,2,29,14.5,1706.1379310344828,1.0,,False,2,0,0,t10_phantom_tool__adaptive_lease-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,3,gpt-5-mini,True,3,3,41.02,42729,4176,46905,0.019034,0,0.0,0,0,0,0,0.005,12,28,28,12,3,3,0,0,8,2,2,28,14.0,1675.1785714285713,1.0,,False,2,0,0,t10_phantom_tool__adaptive_lease-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,adaptive_lease,strategy,,2,4,gpt-5-mini,True,3,3,28.93,34332,3234,37566,0.015051,0,0.0,0,0,0,0,0.005,8,24,24,8,3,3,0,1,7,2,2,24,12.0,1565.25,1.0,,False,2,0,0,t10_phantom_tool__adaptive_lease-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,0,gpt-5-mini,True,3,3,33.59,29990,2904,32894,0.013305,0,0.0,0,0,0,0,0.004,11,24,24,11,3,3,0,2,3,2,0,24,12.0,1370.5833333333333,1.0,,False,2,0,0,t10_phantom_tool__peer_broker-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,1,gpt-5-mini,True,3,3,37.9,36807,2904,39711,0.01501,0,0.0,0,0,0,0,0.006,11,27,27,11,3,3,0,2,3,2,0,27,13.5,1470.7777777777778,1.0,,False,2,0,0,t10_phantom_tool__peer_broker-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,2,gpt-5-mini,True,3,3,81.59,85938,5597,91535,0.032678,0,0.0,1,0,0,0,11.351,22,48,47,22,4,4,0,2,8,3,0,47,23.5,1947.5531914893618,1.0,,False,2,0,0,t10_phantom_tool__peer_broker-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,3,gpt-5-mini,True,3,3,52.2,34637,5212,39849,0.019083,0,0.0,1,0,0,0,16.802,14,27,26,14,3,3,0,1,10,2,1,26,13.0,1532.6538461538462,1.0,,False,2,0,0,t10_phantom_tool__peer_broker-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_broker,strategy,,2,4,gpt-5-mini,True,3,3,32.21,36612,2836,39448,0.014825,0,0.0,1,0,0,0,3.993,15,29,28,15,3,3,0,1,8,2,0,28,14.0,1408.857142857143,1.0,,False,2,0,0,t10_phantom_tool__peer_broker-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,0,gpt-5-mini,True,3,3,113.43,72017,9806,81823,0.037616,5038,0.06157192965303154,3,0,0,0,85.469,14,38,38,14,5,3,2,1,14,2,4,38,19.0,2153.2368421052633,1.0,,False,2,0,0,t10_phantom_tool__peer_contract-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,1,gpt-5-mini,True,3,3,67.77,56963,6675,63638,0.027591,0,0.0,1,0,0,0,5.09,13,32,32,13,3,3,0,2,7,2,3,32,16.0,1988.6875,1.0,,False,2,0,0,t10_phantom_tool__peer_contract-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,2,gpt-5-mini,False,2,3,54.4,57404,5817,63221,0.025985,0,0.0,2,0,0,0,14.399,13,34,34,13,3,3,0,4,11,3,4,34,17.0,1859.4411764705883,1.0,,False,2,0,0,t10_phantom_tool__peer_contract-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,3,gpt-5-mini,True,3,3,61.18,69861,7884,77745,0.033233,0,0.0,1,0,0,0,1.089,20,38,38,20,4,4,0,2,9,2,4,38,19.0,2045.921052631579,1.0,,False,2,0,0,t10_phantom_tool__peer_contract-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t10_phantom_tool,phantom_tool_registry_drift,False,peer_contract,strategy,,2,4,gpt-5-mini,True,3,3,68.81,55433,6287,61720,0.026432,2499,0.04048930654569021,2,0,0,0,36.954,12,32,32,12,4,3,1,2,10,2,4,32,16.0,1928.75,1.0,,False,2,0,0,t10_phantom_tool__peer_contract-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,0,gpt-5-mini,False,2,3,94.08,38277,7549,45826,0.024667,0,0.0,2,0,0,0,0.009,11,27,27,11,2,2,0,1,8,2,2,27,13.5,1697.2592592592594,1.0,,False,2,0,0,t11_irreversible__adaptive_lease-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,1,gpt-5-mini,True,3,3,47.59,31980,3976,35956,0.015947,0,0.0,0,0,0,0,0.022,8,24,24,8,2,2,0,1,7,2,2,24,12.0,1498.1666666666667,1.0,,False,2,0,0,t11_irreversible__adaptive_lease-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,2,gpt-5-mini,False,0,3,95.18,78442,7411,85853,0.034432,0,0.0,0,0,0,0,0.01,13,38,38,13,4,4,0,0,11,6,2,38,19.0,2259.2894736842104,1.0,,False,2,0,0,t11_irreversible__adaptive_lease-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,3,gpt-5-mini,True,3,3,52.37,34761,4726,39487,0.018142,0,0.0,0,0,0,0,0.004,9,25,25,9,2,2,0,2,7,2,2,25,12.5,1579.48,1.0,,False,2,0,0,t11_irreversible__adaptive_lease-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,adaptive_lease,strategy,,2,4,gpt-5-mini,True,3,3,61.24,28876,3316,32192,0.013851,0,0.0,1,0,0,0,0.003,5,21,21,5,2,2,0,2,7,2,2,21,10.5,1532.952380952381,1.0,,False,2,0,0,t11_irreversible__adaptive_lease-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,0,gpt-5-mini,False,2,3,66.99,23141,6650,29791,0.019085,0,0.0,1,0,0,0,22.624,8,21,20,8,2,2,0,1,7,2,0,20,10.0,1489.55,1.0,,False,2,0,0,t11_irreversible__peer_broker-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,1,gpt-5-mini,True,3,3,63.76,24575,6035,30610,0.018214,0,0.0,1,0,0,0,7.779,8,22,21,8,2,2,0,1,7,3,0,21,10.5,1457.6190476190477,1.0,,False,2,0,0,t11_irreversible__peer_broker-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,2,gpt-5-mini,False,2,3,52.44,22853,5133,27986,0.015979,0,0.0,1,0,0,0,18.667,8,21,20,8,2,2,0,1,7,2,0,20,10.0,1399.3,1.0,,False,2,0,0,t11_irreversible__peer_broker-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,3,gpt-5-mini,False,2,3,124.56,34813,10863,45676,0.030429,0,0.0,1,0,0,0,9.701,9,28,27,9,2,2,0,2,7,2,0,27,13.5,1691.7037037037037,1.0,,False,2,0,0,t11_irreversible__peer_broker-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_broker,strategy,,2,4,gpt-5-mini,False,2,3,69.74,21732,6648,28380,0.018729,0,0.0,1,0,0,0,8.499,8,20,19,8,2,2,0,1,7,2,0,19,9.5,1493.6842105263158,1.0,,False,2,0,0,t11_irreversible__peer_broker-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,0,gpt-5-mini,True,3,3,86.08,38479,8077,46556,0.025774,0,0.0,1,0,0,0,17.939,8,25,25,8,2,2,0,3,7,2,3,25,12.5,1862.24,1.0,,False,2,0,0,t11_irreversible__peer_contract-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,1,gpt-5-mini,False,2,3,66.5,40817,6239,47056,0.022682,0,0.0,1,0,0,0,29.675,11,26,26,11,2,2,0,0,7,2,3,26,13.0,1809.8461538461538,1.0,,False,2,0,0,t11_irreversible__peer_contract-n2-r1.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,2,gpt-5-mini,True,3,3,45.11,42173,3702,45875,0.017947,0,0.0,0,0,0,0,0.011,7,27,27,7,2,2,0,7,3,2,2,27,13.5,1699.0740740740741,1.0,,False,2,0,0,t11_irreversible__peer_contract-n2-r2.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,3,gpt-5-mini,True,3,3,87.51,41030,8676,49706,0.027609,0,0.0,1,0,0,0,20.156,10,26,26,10,2,2,0,0,7,2,3,26,13.0,1911.7692307692307,1.0,,False,2,0,0,t11_irreversible__peer_contract-n2-r3.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t11_irreversible,irreversible_effect_reordering,False,peer_contract,strategy,,2,4,gpt-5-mini,True,3,3,58.05,43105,6178,49283,0.023132,0,0.0,1,0,0,0,2.501,11,27,27,11,2,2,0,1,7,2,3,27,13.5,1825.2962962962963,1.0,,False,2,0,0,t11_irreversible__peer_contract-n2-r4.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
t12_split_view,split_view_divergence,False,adaptive_lease,strategy,,2,0,gpt-5-mini,True,2,2,32.4,28061,2751,30812,0.012517,0,0.0,0,0,0,0,0.037,2,23,23,2,5,5,0,7,9,3,2,23,11.5,1339.6521739130435,1.0,,False,2,0,0,t12_split_view__adaptive_lease-n2-r0.jsonl,grid-v1-extensions,openai,results/grid-v1-extensions
